ticker,date,file,spread_bps,n_rows,ic_1m,ic_5m,ic_15m
A,2020-07-16,A_2020-07-16_34200000_57600000_60_1,4.65,390,0.1210042076050799,-0.004684236021201777,-0.02648780751759465
A,2020-07-17,A_2020-07-17_34200000_57600000_60_1,3.56,390,-0.04639306079669608,-0.05480560110774796,0.01643554964066846
A,2020-07-20,A_2020-07-20_34200000_57600000_60_1,3.44,390,0.07486295217297093,-0.0168778443210549,0.06015427492931717
A,2020-07-21,A_2020-07-21_34200000_57600000_60_1,3.53,390,-0.0032789432106521796,-0.05123838432950104,-0.07848722123441856
A,2020-07-22,A_2020-07-22_34200000_57600000_60_1,3.86,390,0.003202556299891749,0.006161946867411821,-0.008225043400344877
A,2020-07-23,A_2020-07-23_34200000_57600000_60_1,4.21,390,0.021583601073221572,-0.05087702928559348,0.013579128957853978
A,2020-07-24,A_2020-07-24_34200000_57600000_60_1,4.45,390,0.11827528205065241,0.0030363006561183576,0.008574746859492556
A,2020-07-27,A_2020-07-27_34200000_57600000_60_1,3.88,390,0.07591843096280793,-0.07976539171430691,-0.02617546466090823
A,2020-07-28,A_2020-07-28_34200000_57600000_60_1,3.98,390,0.07583083468393283,0.03461287465347404,-0.0367532848225357
A,2020-07-29,A_2020-07-29_34200000_57600000_60_1,3.9,390,0.022703877123130465,0.0013084240526263927,0.008411641574973231
A,2020-07-30,A_2020-07-30_34200000_57600000_60_1,3.98,390,-0.007716740439759903,-0.07887630276644422,-0.07230105591595028
A,2020-07-31,A_2020-07-31_34200000_57600000_60_1,4.14,390,0.11924828799169837,0.02482447657228581,0.01608884592824782
A,2020-08-03,A_2020-08-03_34200000_57600000_60_1,3.28,390,-0.0175041346888018,0.02885321146524438,-0.012896350593488436
A,2020-08-04,A_2020-08-04_34200000_57600000_60_1,4.31,390,0.055344830677493094,0.01212380790656277,-0.05086764769636061
A,2020-08-05,A_2020-08-05_34200000_57600000_60_1,4.07,156,0.09657336692258527,0.12680963364165976,-0.02725260521561539
A,2020-08-06,A_2020-08-06_34200000_57600000_60_1,3.68,390,0.05110977394057683,0.11842033255164541,0.08873482167666238
A,2020-08-07,A_2020-08-07_34200000_57600000_60_1,4.85,390,-0.009613248346375926,-0.07026983244630669,-0.10367357628725926
A,2020-08-10,A_2020-08-10_34200000_57600000_60_1,7.1,89,0.0073371061526291415,-0.1096123490577999,-0.2750261196986227
A,2020-08-11,A_2020-08-11_34200000_57600000_60_1,4.69,390,0.07040190929226765,-0.011692362185942958,-0.06930689133959081
A,2020-08-12,A_2020-08-12_34200000_57600000_60_1,4.1,390,-0.03094922855595046,-0.005387804930180097,0.0012353985879314654
A,2020-08-13,A_2020-08-13_34200000_57600000_60_1,3.7,390,0.051152922190061824,0.02845481739786324,0.06443641075905912
A,2020-08-14,A_2020-08-14_34200000_57600000_60_1,4.15,390,0.012068090391311213,-0.028907946855491487,-0.02366033787878075
A,2020-08-17,A_2020-08-17_34200000_57600000_60_1,3.29,390,-0.001289247533011684,0.008062788809273606,-0.08491152595046966
A,2020-08-18,A_2020-08-18_34200000_57600000_60_1,-155.36,121,0.03834904719721223,0.060946959705080996,-0.07130996416214343
A,2020-08-19,A_2020-08-19_34200000_57600000_60_1,6.71,390,0.004735426860681287,0.014880125943197035,0.009523654614724904
A,2020-08-20,A_2020-08-20_34200000_57600000_60_1,4.06,390,-0.011701210119678182,-0.058345965253097924,-0.029635839504842217
A,2020-08-21,A_2020-08-21_34200000_57600000_60_1,3.6,390,-0.057674798674327635,-0.10389787569221917,-0.12797537778608462
A,2020-08-24,A_2020-08-24_34200000_57600000_60_1,4.09,390,0.007600473498396499,-0.029523362620619137,-0.06346191856040705
A,2020-08-25,A_2020-08-25_34200000_57600000_60_1,3.69,390,0.03139983113314187,-0.006681173276575849,-0.03744516361509961
A,2020-08-26,A_2020-08-26_34200000_57600000_60_1,3.47,390,0.042522688594176794,-0.009329139034222276,0.013121544173224862
A,2020-08-27,A_2020-08-27_34200000_57600000_60_1,3.99,390,0.04863978325313411,0.045547412780606554,0.033113387587719895
A,2020-08-28,A_2020-08-28_34200000_57600000_60_1,3.61,390,-0.0372989343820091,-0.05831923164859153,0.008334104235915784
A,2020-08-31,A_2020-08-31_34200000_57600000_60_1,3.34,390,0.031156807094372557,0.038399362114893754,-0.018045790721295186
A,2020-09-01,A_2020-09-01_34200000_57600000_60_1,3.7,390,-0.032115400230038206,-0.06714367884860997,0.0017020541620705416
A,2020-09-02,A_2020-09-02_34200000_57600000_60_1,4.38,390,-0.03821763249962943,-0.02690493517826969,-0.029846289316169318
A,2020-09-03,A_2020-09-03_34200000_57600000_60_1,7.07,390,-0.033993530574182806,0.013371978896109063,-0.05374286085358708
A,2020-09-04,A_2020-09-04_34200000_57600000_60_1,8.99,390,0.09990603873399663,0.021755722212635366,0.022433999775865198
A,2020-09-08,A_2020-09-08_34200000_57600000_60_1,6.67,390,0.04979640166095098,0.032669417677868004,0.03126328038790358
A,2020-09-09,A_2020-09-09_34200000_57600000_60_1,5.68,390,0.011823816970274412,-0.01671370081732564,0.028854443430451182
A,2020-09-10,A_2020-09-10_34200000_57600000_60_1,5.85,390,0.10227224730087811,-0.04856717303055143,0.03264198626001243
A,2020-09-11,A_2020-09-11_34200000_57600000_60_1,7.54,390,-0.007511890375087219,0.03424387220326299,-0.06669113998436951
A,2020-09-14,A_2020-09-14_34200000_57600000_60_1,4.63,390,0.02507360512142378,0.024607243638524224,0.04842257430137874
A,2020-09-15,A_2020-09-15_34200000_57600000_60_1,3.69,390,0.03468174347163378,-0.0758122954474603,-0.0817158153248258
A,2020-09-16,A_2020-09-16_34200000_57600000_60_1,5.08,390,-0.058900583667514175,-0.06224873513815536,-0.012424869449389859
A,2020-09-17,A_2020-09-17_34200000_57600000_60_1,5.12,390,0.08828090692944772,0.07114936510981815,0.005067181054549449
A,2020-09-18,A_2020-09-18_34200000_57600000_60_1,5.56,390,0.04163071312227535,0.007382134773399059,0.06680274540399272
A,2020-09-21,A_2020-09-21_34200000_57600000_60_1,7.81,390,-0.020489927716460705,0.06346548910135752,0.05791692431450915
A,2020-09-22,A_2020-09-22_34200000_57600000_60_1,5.32,390,-0.07086956306367198,-0.021911025309587193,-0.060728044300265425
A,2020-09-23,A_2020-09-23_34200000_57600000_60_1,6.48,390,0.03671870439565244,0.02641691208547096,0.056259695101651644
A,2020-09-24,A_2020-09-24_34200000_57600000_60_1,12.62,67,0.22795169213573982,0.04565658095149738,-0.06428754375480235
A,2020-09-25,A_2020-09-25_34200000_57600000_60_1,6.34,390,0.101876573815701,0.035372706188878854,-0.014816507246374799
A,2020-09-28,A_2020-09-28_34200000_57600000_60_1,5.58,390,0.023628117369242283,0.006357930014617132,0.011591576047568705
A,2020-09-29,A_2020-09-29_34200000_57600000_60_1,5.01,390,0.02427664772615426,0.04894172922811652,0.05664540242360144
A,2020-09-30,A_2020-09-30_34200000_57600000_60_1,4.9,390,-0.010866634573574974,0.0543906179301266,0.04069795490113782
A,2020-10-01,A_2020-10-01_34200000_57600000_60_1,7.89,390,-0.05555540265220061,-0.018441508920043145,-0.011313414486652384
A,2020-10-02,A_2020-10-02_34200000_57600000_60_1,9.22,390,0.013688111846007498,0.00014562559899506598,-0.0031117977819464875
A,2020-10-05,A_2020-10-05_34200000_57600000_60_1,7.11,390,-0.03440405335277338,-0.04009722214931918,0.045130042029006126
A,2020-10-06,A_2020-10-06_34200000_57600000_60_1,8.25,390,0.051752563939134445,0.034403524794168215,-0.025487919692880515
A,2020-10-07,A_2020-10-07_34200000_57600000_60_1,6.28,390,-0.0808951271912649,0.008459107707040813,-0.010063744006875026
A,2020-10-08,A_2020-10-08_34200000_57600000_60_1,7.65,390,-0.02650498927657648,-0.03255231997746776,0.022298656599856033
A,2020-10-09,A_2020-10-09_34200000_57600000_60_1,6.06,390,0.0544395633646186,0.07402675228641452,0.00884605400454388
A,2020-10-12,A_2020-10-12_34200000_57600000_60_1,7.33,390,-0.009469803011388599,-0.03695684483391871,-0.050049639294840416
A,2020-10-13,A_2020-10-13_34200000_57600000_60_1,8.04,390,-0.006309110516356955,-0.1313909950608272,0.04636860769477209
A,2020-10-14,A_2020-10-14_34200000_57600000_60_1,6.76,390,-0.07952383201062434,-0.060529154803484746,-0.005813061434708135
A,2020-10-15,A_2020-10-15_34200000_57600000_60_1,7.08,390,-0.014493134030998403,-0.040980046806686085,-0.07486301633076597
A,2020-10-16,A_2020-10-16_34200000_57600000_60_1,6.09,390,-0.038257388707011813,-0.0858233314422854,-0.03795018138482181
A,2020-10-19,A_2020-10-19_34200000_57600000_60_1,7.03,390,-0.15423108946984848,-0.03484511352482787,-0.06900149916843112
A,2020-10-20,A_2020-10-20_34200000_57600000_60_1,8.66,390,-0.05937971668324143,0.00027852285946178355,-0.09899268409675141
A,2020-10-21,A_2020-10-21_34200000_57600000_60_1,9.52,390,0.020817719798350117,-0.022380243718610904,0.04785102205657848
A,2020-10-22,A_2020-10-22_34200000_57600000_60_1,8.38,390,-0.035625565510455724,-0.05274594146521715,-0.023292366958163092
A,2020-10-23,A_2020-10-23_34200000_57600000_60_1,6.74,390,0.10029939647243917,0.0395262336231214,0.08602050889032985
A,2020-10-26,A_2020-10-26_34200000_57600000_60_1,7.47,390,-0.018700037992107486,-0.0017712767703116819,0.007328112047181728
A,2020-10-27,A_2020-10-27_34200000_57600000_60_1,7.64,390,-0.04933875853850719,0.003650472154435683,-0.011749972608762992
A,2020-10-28,A_2020-10-28_34200000_57600000_60_1,8.99,390,-0.00035677354205141136,-0.02737257870171608,0.03319526202325859
A,2020-10-29,A_2020-10-29_34200000_57600000_60_1,8.14,390,0.006028227101508506,0.008305832451783943,0.03814561673137183
A,2020-10-30,A_2020-10-30_34200000_57600000_60_1,9.52,390,0.04839778350002687,-0.05613211477743028,-0.011201674695293136
A,2020-11-02,A_2020-11-02_34200000_57600000_60_1,7.35,390,-0.07117153799180871,0.013595631759883908,-0.04143184374389702
A,2020-11-03,A_2020-11-03_34200000_57600000_60_1,7.39,390,0.003238108790428394,-0.06945672489849547,-0.053907490643208544
A,2020-11-04,A_2020-11-04_34200000_57600000_60_1,9.84,390,-0.06710663296157064,-0.031184399569067593,0.003966308874727229
A,2020-11-05,A_2020-11-05_34200000_57600000_60_1,7.31,390,0.059944865182983524,-0.049543272066174364,-0.08154358695522647
A,2020-11-06,A_2020-11-06_34200000_57600000_60_1,7.67,390,-0.025337746925188982,0.018997981428538924,-0.0567740921769145
A,2020-11-09,A_2020-11-09_34200000_57600000_60_1,12.11,390,-0.03481829838413784,-0.005247353573589518,-8.328722385180136e-05
A,2020-11-10,A_2020-11-10_34200000_57600000_60_1,9.39,390,0.10353831669073713,0.1095655280754051,0.08279300509422567
A,2020-11-11,A_2020-11-11_34200000_57600000_60_1,6.03,390,0.03909729899859048,-0.01963893835280604,0.05297228580770467
A,2020-11-12,A_2020-11-12_34200000_57600000_60_1,6.89,390,0.09668303223926292,-0.024054059482889117,-0.01402485351623227
A,2020-11-13,A_2020-11-13_34200000_57600000_60_1,6.95,390,0.04013335807874428,-0.05422025736755561,-0.03758596219377428
A,2020-11-16,A_2020-11-16_34200000_57600000_60_1,7.07,390,0.00831119454916846,-0.037531446010504954,-0.06176598942041321
A,2020-11-17,A_2020-11-17_34200000_57600000_60_1,5.66,359,0.04638365158861237,-0.019087646346874258,-0.006497032013885604
A,2020-11-18,A_2020-11-18_34200000_57600000_60_1,5.75,390,0.06789370067735764,0.01010477556496288,-0.022980637952848913
A,2020-11-19,A_2020-11-19_34200000_57600000_60_1,6.8,390,0.018938552807629818,-0.03478316503373143,-0.01871779899635455
A,2020-11-20,A_2020-11-20_34200000_57600000_60_1,6.45,390,0.05913586947695949,-0.03268201732641623,-0.054562177052950744
A,2020-11-23,A_2020-11-23_34200000_57600000_60_1,5.88,390,0.006933369513002477,0.07889806395066427,0.03313375890213604
A,2020-11-24,A_2020-11-24_34200000_57600000_60_1,9.59,390,-0.0003321992112852442,-0.10807412150465255,-0.008969304794032492
A,2020-11-25,A_2020-11-25_34200000_57600000_60_1,5.3,390,0.04760040090809036,0.03401084527056307,0.03624937990141968
A,2020-11-27,A_2020-11-27_34200000_57600000_60_1,61.18,390,-0.014991224974420304,-0.021651588133199548,-0.01724167155374519
A,2020-11-30,A_2020-11-30_34200000_57600000_60_1,5.58,390,0.013734453172192407,0.03786079580375684,-0.015070172733118148
A,2020-12-01,A_2020-12-01_34200000_57600000_60_1,6.35,390,-0.1271329069887854,-0.007289847604541639,-0.01867315012652959
A,2020-12-02,A_2020-12-02_34200000_57600000_60_1,4.81,390,-0.034258603398626776,-0.03271651129767255,-0.03019332555688299
A,2020-12-03,A_2020-12-03_34200000_57600000_60_1,5.82,390,-0.07128363810091544,-0.12334190261967198,-0.02462516442981455
A,2020-12-04,A_2020-12-04_34200000_57600000_60_1,5.64,390,0.01135748969492545,-0.0827075175389653,-0.0632915885989641
A,2020-12-07,A_2020-12-07_34200000_57600000_60_1,5.68,390,0.012891813623055548,0.021806882249121747,-0.010180349985729994
A,2020-12-08,A_2020-12-08_34200000_57600000_60_1,5.71,390,-0.043046900374693005,-0.01566893198851043,-0.02098041420348813
A,2020-12-09,A_2020-12-09_34200000_57600000_60_1,7.64,390,-0.019800131260773953,-0.04041239391973748,-0.028583900500067545
A,2020-12-10,A_2020-12-10_34200000_57600000_60_1,6.54,390,-0.020818182666197324,-0.0011725452606758835,0.03316612691699676
A,2020-12-11,A_2020-12-11_34200000_57600000_60_1,6.91,390,0.05356988862965993,0.072256863861388,0.001939728467836557
A,2020-12-14,A_2020-12-14_34200000_57600000_60_1,5.79,390,-0.025579230613394986,-0.05177816555532074,0.009913685552632723
A,2020-12-15,A_2020-12-15_34200000_57600000_60_1,5.31,390,-0.09129845923071002,-0.03702170582024847,-0.10598068903876832
A,2020-12-16,A_2020-12-16_34200000_57600000_60_1,5.29,390,0.0895627117241885,0.029806991947703265,0.06941456525049687
A,2020-12-17,A_2020-12-17_34200000_57600000_60_1,5.22,390,-0.0426663480917092,-0.013330616458473324,-0.03898230472325045
A,2020-12-18,A_2020-12-18_34200000_57600000_60_1,6.38,390,0.04921903124643731,0.00045426611131382176,-0.020470409936766416
A,2020-12-21,A_2020-12-21_34200000_57600000_60_1,13.46,57,0.04360902255639098,-0.22846409971826173,-0.1752694271128758
A,2020-12-22,A_2020-12-22_34200000_57600000_60_1,6.46,390,-0.06046571649925354,-0.06986532849987868,-0.04967437500316477
A,2020-12-23,A_2020-12-23_34200000_57600000_60_1,4.35,390,-0.0859053105268036,-0.10797440244136161,-0.12800388580064984
A,2020-12-24,A_2020-12-24_34200000_57600000_60_1,-7079.31,390,-0.08670468132634046,-0.027597453590390803,0.0033853160439058006
A,2020-12-28,A_2020-12-28_34200000_57600000_60_1,5.82,390,0.031750653797676116,-0.09641920014113259,-0.10307119973140766
A,2020-12-29,A_2020-12-29_34200000_57600000_60_1,6.55,390,-0.05500423063431027,0.029622373227718428,0.06264423032425809
A,2020-12-30,A_2020-12-30_34200000_57600000_60_1,5.78,390,-0.12727736752061533,-0.039959213266199896,-0.00847664359042183
A,2020-12-31,A_2020-12-31_34200000_57600000_60_1,6.57,390,-0.04360147336712335,0.008175775977386278,0.003012172426378412
